sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms,width,height,area,cx,cy,prev_cx,prev_cy,prev_frame,center_jump_px,center_jump_per_frame_px,frame_gap,low_confidence_risk,small_box_risk,border_risk,motion_jump_risk,track_length,short_track_risk,risk_score
1,311,000311.png,1005,2,car,0.7481070160865784,428.531494140625,187.5680389404297,481.3991394042969,238.02359008789065,13.092395001876866,52.867645263671875,50.455551147460966,2667.4661796470186,454.96531677246094,212.79581451416016,466.0398864746094,211.70840454101565,310.0,11.12782793439215,11.12782793439215,1.0,0.25189298391342163,0.9776986492972501,0.0,0.16877873187777911,26,0.038461538461538464,0.30647688957648095
1,312,000312.png,1005,2,car,0.6291776299476624,416.5270385742188,188.933837890625,473.3626403808594,241.9757537841797,12.883429000794422,56.83560180664057,53.04191589355469,3014.6692107873937,444.94483947753906,215.45479583740234,454.96531677246094,212.79581451416016,311.0,10.367263230737203,10.367263230737203,1.0,0.37082237005233765,0.974532169411508,0.0,0.15724304432485214,26,0.038461538461538464,0.33269201824582983
1,313,000313.png,1005,2,car,0.6726192235946655,402.3082885742188,189.43089294433597,465.76861572265625,247.8500213623047,13.110204999975394,63.46032714843744,58.41912841796872,3707.297001130874,434.0384521484375,218.6404571533203,444.94483947753906,215.45479583740234,312.0,11.36211787441599,11.36211787441599,1.0,0.3273807764053345,0.9682154274198692,0.0,0.17233226983703628,26,0.038461538461538464,0.32434057781379727
1,314,000314.png,1005,2,car,0.476448506116867,402.0093688964844,190.538818359375,464.0814208984375,248.64892578125,13.669424999534384,62.072052001953125,58.110107421875,3607.0136097297072,433.04539489746094,219.5938720703125,434.0384521484375,218.6404571533203,313.0,1.3766490866086198,1.3766490866086198,1.0,0.5235514938831329,0.9691300085532851,0.0,0.020880003577373584,26,0.038461538461538464,0.33570310684501437
1,315,000315.png,1005,2,car,0.6586623787879944,376.8312377929688,191.2022247314453,448.4172058105469,256.3540344238281,13.161259001208236,71.58596801757807,65.15180969238281,4663.955364926249,412.6242218017578,223.77812957763672,433.04539489746094,219.5938720703125,314.0,20.84543886542733,20.84543886542733,1.0,0.3413376212120056,0.9594907355399175,0.0,0.31616832663892,26,0.038461538461538464,0.36204386483994566
1,316,000316.png,1005,2,car,0.6240013241767883,353.33660888671875,192.98931884765625,434.6452941894531,264.8780517578125,12.943982001161205,81.30868530273438,71.88873291015625,5845.1783610042185,393.99095153808594,228.93368530273438,412.6242218017578,223.77812957763672,315.0,19.33335241373378,19.33335241373378,1.0,0.37599867582321167,0.9487180218185769,0.0,0.2932341084508718,26,0.038461538461538464,0.362821031201467
1,317,000317.png,1005,2,car,0.8175730109214783,328.1089782714844,194.86143493652344,419.1991271972656,272.9638366699219,13.75490999998874,91.09014892578125,78.10240173339844,7114.359405356459,373.654052734375,233.91263580322266,393.99095153808594,228.93368530273438,316.0,20.937511815846023,20.937511815846023,1.0,0.18242698907852173,0.9371431336757318,0.0,0.3175648216156157,26,0.038461538461538464,0.3181958101779115
1,318,000318.png,1005,2,car,0.8141118884086609,299.24432373046875,194.73394775390625,405.5525512695313,283.7500305175781,13.000973001908278,106.30822753906256,89.01608276367188,9463.141981076455,352.3984375,239.2419891357422,373.654052734375,233.91263580322266,317.0,21.913538872912145,21.913538872912145,1.0,0.1858881115913391,0.9157223161282257,0.0,0.3323684841040418,26,0.038461538461538464,0.3184778429187211
1,319,000319.png,1005,2,car,0.8802867531776428,266.44561767578125,197.07150268554688,385.80670166015625,293.80047607421875,12.648342999455052,119.361083984375,96.72897338867188,11545.675116367638,326.12615966796875,245.4359893798828,352.3984375,239.2419891357422,318.0,26.992558632109233,26.992558632109233,1.0,0.11971324682235718,0.8967296844607189,0.0,0.40940333036456616,26,0.038461538461538464,0.31739431195810536
1,320,000320.png,1005,2,car,0.8622391223907471,223.39651489257807,198.8619537353516,363.7549133300781,308.251953125,13.617182998132192,140.35839843750006,109.38999938964841,15353.805119410159,293.5757141113281,253.55695343017578,326.12615966796875,245.4359893798828,319.0,33.5481976124199,33.5481976124199,1.0,0.13776087760925293,0.8619996677977879,0.0,0.5088344538748175,26,0.038461538461538464,0.339817997199806
1,321,000321.png,1005,2,car,0.7897967100143433,170.93994140625,201.9672088623047,336.3724365234375,324.7128601074219,13.510325999959605,165.4324951171875,122.74565124511719,20306.11935026385,253.65618896484375,263.3400344848633,293.5757141113281,253.55695343017578,320.0,41.10081705809976,41.10081705809976,1.0,0.21020328998565674,0.8168347297257673,0.0,0.6233870458013687,26,0.038461538461538464,0.3775337606611406
1,322,000322.png,1005,2,car,0.8881831169128418,99.37357330322266,204.8409881591797,301.102783203125,346.5225830078125,14.117037997493751,201.72920989990234,141.6815948486328,28581.31618617277,200.23817825317383,275.6817855834961,253.65618896484375,263.3400344848633,321.0,54.82520121780391,54.82520121780391,1.0,0.1118168830871582,0.7413652148272389,0.0,0.8315484379378546,26,0.038461538461538464,0.38988360399093175
1,323,000323.png,1005,2,car,0.912620723247528,50.55201721191406,207.90611267089844,281.1548767089844,365.2709045410156,13.560193001467267,230.6028594970703,157.3647918701172,36288.77098941035,165.85344696044922,286.58850860595703,200.23817825317383,275.6817855834961,322.0,36.07306963874234,36.07306963874234,1.0,0.08737927675247203,0.6710734880397173,1.0,0.5471298607834127,26,0.038461538461538464,0.4486112127611454
1,324,000324.png,1005,2,car,0.8776416778564453,20.21340751647949,210.14663696289065,263.4422607421875,373.971435546875,13.454521998937707,243.228853225708,163.82479858398435,39846.917889515105,141.8278341293335,292.0590362548828,165.85344696044922,286.58850860595703,323.0,24.64055081909359,24.64055081909359,1.0,0.12235832214355469,0.6386233088097373,1.0,0.37372980104798503,26,0.038461538461538464,0.4075159233290631
1,325,000325.png,1005,2,car,0.8417820930480957,0.0,211.64645385742188,241.1675720214844,375.0,13.091208002151689,241.1675720214844,163.35354614257812,39395.57810430509,120.5837860107422,293.32322692871094,141.8278341293335,292.0590362548828,324.0,21.281629602190154,21.281629602190154,1.0,0.1582179069519043,0.6427395123659352,1.0,0.32278414778943687,26,0.038461538461538464,0.4045676469277531
1,326,000326.png,1005,2,car,0.8021556735038757,0.0,220.4634704589844,207.77505493164065,375.0,13.07696100047906,207.77505493164065,154.5365295410156,32108.835914329626,103.88752746582033,297.7317352294922,120.5837860107422,293.32322692871094,325.0,17.26846822497392,17.26846822497392,1.0,0.19784432649612427,0.7091943543682144,1.0,0.26191545966261626,26,0.038461538461538464,0.4125480481825588
1,302,000302.png,1009,2,car,0.5377199053764343,473.8224182128906,185.02777099609372,508.0527038574219,227.0633544921875,13.297797999257456,34.23028564453125,42.03558349609378,1438.8900303058335,490.93756103515625,206.04556274414062,,,,0.0,0.0,1.0,0.4622800946235657,0.9889032221727058,0.0,0.0,20,0.05,0.32085066809043256
1,303,000303.png,1009,2,car,0.600733757019043,464.6694946289063,184.6967315673828,501.7079772949219,229.96453857421875,13.306109998666216,37.03848266601557,45.26780700683594,1676.650885151231,483.18873596191406,207.33063507080078,490.93756103515625,206.04556274414062,302.0,7.854661093927257,7.854661093927257,1.0,0.39926624298095703,0.9867348512284428,0.0,0.11913373810045234,20,0.05,0.3344469655160409
1,304,000304.png,1009,2,car,0.5433116555213928,458.3009033203125,185.9993133544922,497.4497985839844,233.0945587158203,12.896489999548066,39.148895263671875,47.095245361328125,1843.7268280675635,477.87535095214844,209.54693603515625,483.18873596191406,207.33063507080078,303.0,5.75708695666524,5.75708695666524,1.0,0.4566883444786072,0.9852111242871822,0.0,0.08731927215130317,20,0.05,0.34054412901491404
1,305,000305.png,1009,2,car,0.6467934250831604,448.7179260253906,186.41329956054688,490.7184448242188,235.89930725097656,13.8308980021975,42.00051879882818,49.48600769042969,2078.437996280848,469.7181854248047,211.15630340576172,477.87535095214844,209.54693603515625,304.0,8.31440994743793,8.31440994743793,1.0,0.3532065749168396,0.9830705663817244,0.0,0.12610687148598693,20,0.05,0.3239424748770516
1,306,000306.png,1009,2,car,0.4744605720043182,431.3636474609375,188.4533843994141,476.0276489257813,240.9130401611328,12.896489999548066,44.66400146484381,52.45965576171872,2343.058141786607,453.6956481933594,214.68321228027344,469.7181854248047,211.15630340576172,305.0,16.406120368391814,16.406120368391814,1.0,0.5255394279956818,0.9806572396162464,0.0,0.24883599990375194,20,0.05,0.39722530489810776
1,307,000307.png,1009,2,car,0.6781874895095825,419.7764892578125,188.45394897460935,469.1692504882813,245.1025848388672,12.922611000249162,49.39276123046881,56.64863586425784,2798.0325452750594,444.4728698730469,216.77826690673828,453.6956481933594,214.68321228027344,306.0,9.45774253368625,9.45774253368625,1.0,0.3218125104904175,0.9765078884644379,0.0,0.14344810152290463,20,0.05,0.3191167306962181
1,308,000308.png,1009,2,car,0.5468390583992004,407.0632934570313,189.4509429931641,460.3629760742188,249.19017028808597,13.065086997812614,53.2996826171875,59.739227294921875,3184.0818546153605,433.71313476562506,219.32055664062503,444.4728698730469,216.77826690673828,307.0,11.056000030431962,11.056000030431962,1.0,0.45316094160079956,0.9729871318370671,0.0,0.16768929891608034,20,0.05,0.35730998649663337
1,309,000309.png,1009,2,car,0.8434259295463562,393.0956726074219,191.1838531494141,452.1522216796875,254.57118225097656,12.905988001875812,59.056549072265625,63.38732910156247,3743.436911646275,422.6239471435547,222.8775177001953,433.71313476562506,219.32055664062503,308.0,11.645688219112602,11.645688219112602,1.0,0.1565740704536438,0.9678858326598705,0.0,0.17663325682732922,20,0.05,0.28437899835221736
1,310,000310.png,1009,2,car,0.81928551197052,374.6077575683594,191.3366851806641,441.3711242675781,259.9286193847656,12.75995099786087,66.76336669921875,68.59193420410153,4579.428455877116,407.98944091796875,225.63265228271484,422.6239471435547,222.8775177001953,309.0,14.891592897823545,14.891592897823545,1.0,0.18071448802947998,0.9602616180878865,0.0,0.22586475813189252,20,0.05,0.3011971351579204
1,311,000311.png,1009,2,car,0.8378328084945679,352.6985168457031,191.30337524414065,428.3359069824219,265.8815002441406,13.092395001876866,75.63739013671875,74.57812499999997,5640.894736289976,390.5172119140625,228.59243774414062,407.98944091796875,225.63265228271484,310.0,17.721148843757568,17.721148843757568,1.0,0.16216719150543213,0.950581081557772,0.0,0.268781387248342,20,0.05,0.30535336099999794
1,312,000312.png,1009,2,car,0.8572575449943542,328.1989440917969,191.5030975341797,414.67669677734375,273.24383544921875,12.883429000794422,86.47775268554688,81.74073791503906,7068.755317750853,371.4378204345703,232.37346649169922,390.5172119140625,228.59243774414062,311.0,19.45043335295087,19.45043335295087,1.0,0.14274245500564575,0.9375590414102827,0.0,0.29500990625837076,20,0.05,0.30444989859806065
1,313,000313.png,1009,2,car,0.8631817102432251,296.4962158203125,193.4441375732422,397.3717041015625,284.9867858886719,13.110204999975394,100.87548828125,91.54264831542969,9234.409347377717,346.9339599609375,239.21546173095703,371.4378204345703,232.37346649169922,312.0,25.441149285464505,25.441149285464505,1.0,0.1368182897567749,0.9178083500013778,0.0,0.3858726913491333,20,0.05,0.3217344152767526
1,314,000314.png,1009,2,car,0.8417413234710693,261.7110900878906,195.10157775878903,377.89300537109375,295.5726623535156,13.669424999534384,116.18191528320312,100.47108459472659,11672.92303879606,319.8020477294922,245.33712005615234,346.9339599609375,239.21546173095703,313.0,27.813941863484306,27.813941863484306,1.0,0.15825867652893066,0.8955691877175058,0.0,0.42186146873572977,20,0.05,0.3316438738596663
1,315,000315.png,1009,2,car,0.8910598158836365,216.1123046875,195.76593017578125,354.4967346191406,309.4984436035156,13.161259001208236,138.38442993164062,113.73251342773438,15738.809035389684,285.3045196533203,252.63218688964844,319.8020477294922,245.33712005615234,314.0,35.26042318905775,35.26042318905775,1.0,0.10894018411636353,0.8584884451224644,0.0,0.5348042355085251,20,0.05,0.340133793930715
1,316,000316.png,1009,2,car,0.9076501727104188,162.3523712158203,197.05337524414065,325.36883544921875,323.52410888671875,12.943982001161205,163.01646423339844,126.4707336425781,20616.811827416994,243.86060333251953,260.2887420654297,285.3045196533203,252.63218688964844,315.0,42.145237419728936,42.145237419728936,1.0,0.09234982728958119,0.8140012248559348,0.0,0.6392280477671072,20,0.05,0.3531947137353591
1,317,000317.png,1009,2,car,0.8796308040618896,89.86591339111328,199.26585388183597,296.9151916503906,353.1102905273437,13.75490999998874,207.04927825927734,153.84443664550773,31853.379571657493,193.39055252075195,276.18807220458984,243.86060333251953,260.2887420654297,316.0,52.91516538589299,52.91516538589299,1.0,0.12036919593811035,0.7115241075621879,0.0,0.8025784154454415,20,0.05,0.38054172435832556
1,318,000318.png,1009,2,car,0.9101682901382446,45.9688606262207,201.04339599609372,277.18817138671875,368.166748046875,13.000973001908278,231.21931076049805,167.12335205078128,38642.146273165716,161.57851600646973,284.6050720214844,193.39055252075195,276.18807220458984,317.0,32.90670984926369,32.90670984926369,1.0,0.08983170986175537,0.6496107851504638,1.0,0.49910483801276817,20,0.05,0.4346562939987237
1,319,000319.png,1009,2,car,0.8983703851699829,16.227853775024414,203.95578002929688,255.71435546875,375.0,12.648342999455052,239.4865016937256,171.04421997070312,40962.781875715766,135.9711046218872,289.47789001464844,161.57851600646973,284.6050720214844,318.0,26.066911459046118,26.066911459046118,1.0,0.10162961483001709,0.628446667045052,1.0,0.3953637930031918,20,0.05,0.4074376853673127
1,320,000320.png,1009,2,car,0.9058163166046144,0.0,209.5956115722656,227.8686981201172,375.0,13.617182998132192,227.8686981201172,165.4043884277344,37690.482654382016,113.9343490600586,292.2978057861328,135.9711046218872,289.47789001464844,319.0,22.216447075310008,22.216447075310008,1.0,0.09418368339538563,0.6582899251250593,1.0,0.336962773535682,20,0.05,0.39694459925777875
1,321,000321.png,1009,2,car,0.8907787799835205,0.0,219.6662750244141,189.2120056152344,375.0,13.510325999959605,189.2120056152344,155.3337249755859,29391.00564231584,94.6060028076172,297.33313751220703,113.9343490600586,292.2978057861328,320.0,19.97347076614064,19.97347076614064,1.0,0.10922122001647949,0.733980874407878,1.0,0.302942954095134,20,0.05,0.407337218409479
1,306,000306.png,1018,2,car,0.553621768951416,621.1854858398438,176.9006805419922,656.3179321289062,192.8826141357422,12.896489999548066,35.1324462890625,15.98193359375,561.4844235777855,638.751708984375,184.8916473388672,,,,0.0,0.0,1.0,0.446378231048584,0.99690513159215,0.0,0.0,7,0.14285714285714285,0.3324041555091474
1,307,000307.png,1018,2,car,0.290841281414032,621.0103149414062,176.2506103515625,656.7532348632812,192.5586395263672,12.922611000249162,35.742919921875,16.308029174804688,582.8965808786452,638.8817749023438,184.40462493896484,638.751708984375,184.8916473388672,306.0,0.5040912229187213,0.5040912229187213,1.0,0.709158718585968,0.9967098534427029,0.0,0.007645685919710268,7,0.14285714285714285,0.39997164324353157
1,315,000315.png,1018,2,car,0.522763729095459,605.8021850585938,175.20225524902344,646.7021484375,193.6658477783203,13.161259001208236,40.89996337890625,18.463592529296875,755.1602582912892,626.2521667480469,184.43405151367188,638.8817749023438,184.40462493896484,307.0,12.629642435729568,1.578705304466196,8.0,0.477236270904541,0.9951388145385218,0.0,0.023944644082159107,7,0.14285714285714285,0.34575156308295085
1,316,000316.png,1018,2,car,0.5290122032165527,609.6099243164062,175.97247314453125,650.1318969726562,194.2247314453125,12.943982001161205,40.52197265625,18.25225830078125,739.6175117790699,629.8709106445312,185.09860229492188,626.2521667480469,184.43405151367188,315.0,3.67925741545803,3.67925741545803,1.0,0.47098779678344727,0.995280563860348,0.0,0.05580427775250661,7,0.14285714285714285,0.35218270283462944
1,321,000321.png,1018,2,car,0.6075044870376587,602.5361938476562,174.4266815185547,641.610595703125,192.3630523681641,13.510325999959605,39.07440185546875,17.936370849609403,700.8529624063533,622.0733947753906,183.39486694335938,629.8709106445312,185.09860229492188,316.0,7.9814765474606055,1.596295309492121,5.0,0.3924955129623413,0.9956340952378403,0.0,0.024211436376172193,7,0.14285714285714285,0.3247321278107679
1,322,000322.png,1018,2,car,0.5760596394538879,592.9083251953125,174.1116943359375,634.3172607421875,193.55067443847656,14.117037997493751,41.408935546875,19.438980102539062,804.9474741630256,613.61279296875,183.83118438720703,622.0733947753906,183.39486694335938,321.0,8.471844890124958,8.471844890124958,1.0,0.42394036054611206,0.9946847568158483,0.0,0.12849472921856775,7,0.14285714285714285,0.358474295232911
1,323,000323.png,1018,2,car,0.4144273400306701,586.79052734375,175.41844177246094,624.7817993164062,193.24449157714844,13.560193001467267,37.99127197265625,17.8260498046875,677.2343063279986,605.7861633300781,184.3314666748047,613.61279296875,183.83118438720703,322.0,7.842602493319484,7.842602493319484,1.0,0.5855726599693298,0.9958494965814136,0.0,0.1189508420913839,7,0.14285714285714285,0.39672934626003253
1,309,000309.png,1030,2,car,0.4437898397445678,704.2241821289062,177.78794860839844,737.4869995117188,227.0795745849609,12.905988001875812,33.2628173828125,49.29162597656247,1639.5783533602944,720.8555908203125,202.4337615966797,,,,0.0,0.0,1.0,0.5562101602554321,0.9870729514628906,0.0,0.0,7,0.14285714285714285,0.35789570178500757
1,310,000310.png,1030,2,car,0.421160876750946,705.6165161132812,177.26136779785156,740.2313842773438,228.39276123046875,12.75995099786087,34.6148681640625,51.13139343261719,1769.906442714855,722.9239501953125,202.82706451416016,720.8555908203125,202.4337615966797,309.0,2.1054210241775966,2.1054210241775966,1.0,0.578839123249054,0.9858843637016231,0.0,0.03193348177421477,7,0.14285714285714285,0.3712985954247132
1,311,000311.png,1030,2,car,0.5987361073493958,708.7434692382812,177.89273071289062,745.8164672851562,232.24801635742188,13.092395001876866,37.072998046875,54.35528564453125,2015.1133985370398,727.2799682617188,205.07037353515625,722.9239501953125,202.82706451416016,310.0,4.899727416759028,4.899727416759028,1.0,0.40126389265060425,0.983648084568619,0.0,0.07431547152086226,7,0.14285714285714285,0.33705302938516185
1,312,000312.png,1030,2,car,0.6240344643592834,717.6611328125,178.8662109375,758.0513305664062,236.6911773681641,12.883429000794422,40.39019775390625,57.82496643066409,2335.5618292475133,737.8562316894531,207.77869415283203,727.2799682617188,205.07037353515625,311.0,10.9175248413255,10.9175248413255,1.0,0.37596553564071655,0.9807256057327355,0.0,0.16558900881888258,7,0.14285714285714285,0.3529623286900183
1,313,000313.png,1030,2,car,0.6468076705932617,724.2868041992188,179.74118041992188,767.8390502929688,240.31700134277344,13.110204999975394,43.55224609375,60.57582092285156,2638.2130601629615,746.0629272460938,210.02909088134766,737.8562316894531,207.77869415283203,312.0,8.509649663476095,8.509649663476095,1.0,0.3531923294067383,0.9779654367562687,0.0,0.12906812429106088,7,0.14285714285714285,0.33758677220427497
1,314,000314.png,1030,2,car,0.4653261601924896,720.0106201171875,180.87481689453125,764.043701171875,241.68450927734372,13.669424999534384,44.0330810546875,60.80969238281247,2677.6381136029945,742.0271606445312,211.2796630859375,746.0629272460938,210.02909088134766,313.0,4.225084957865349,4.225084957865349,1.0,0.5346738398075104,0.9776058816040508,0.0,0.06408298955274476,7,0.14285714285714285,0.3666389550894454
1,315,000315.png,1030,2,car,0.3749141991138458,720.92333984375,181.54251098632807,769.5811157226562,248.27276611328125,13.161259001208236,48.65777587890625,66.73025512695318,3246.9457983095226,745.2522277832031,214.90763854980466,742.0271606445312,211.2796630859375,314.0,4.85420065668523,4.85420065668523,1.0,0.6250858008861542,0.972413814799505,0.0,0.07362495501781578,7,0.14285714285714285,0.3905890233644649
1,313,000313.png,1041,2,car,0.4970221221446991,587.6163940429688,174.64340209960938,626.0114135742188,191.0069122314453,13.110204999975394,38.39501953125,16.363510131835938,628.2772911116481,606.8139038085938,182.82515716552734,,,,0.0,0.0,1.0,0.5029778778553009,0.9962959829022254,0.0,0.0,5,0.2,0.35500366604427036
1,314,000314.png,1041,2,car,0.6149796843528748,591.393798828125,173.62905883789062,634.6432495117188,192.1371307373047,13.669424999534384,43.24945068359375,18.508071899414062,800.4639428621158,613.0185241699219,182.88309478759766,606.8139038085938,182.82515716552734,313.0,6.204890860946606,6.204890860946606,1.0,0.38502031564712524,0.9947256464694749,0.0,0.09411123330851492,5,0.2,0.34872801653280505
1,315,000315.png,1041,2,car,0.4418132901191711,598.9988403320312,174.44839477539062,640.5904541015625,192.3194122314453,13.161259001208236,41.59161376953125,17.871017456054688,743.2844557007775,619.7946472167969,183.38390350341797,613.0185241699219,182.88309478759766,314.0,6.794604691682373,6.794604691682373,1.0,0.5581867098808289,0.9952471214559655,0.0,0.1030555801396476,5,0.2,0.3943599967963122
1,318,000318.png,1041,2,car,0.535498857498169,623.4122314453125,174.51324462890625,665.594970703125,192.7938690185547,13.000973001908278,42.1827392578125,18.280624389648438,771.1268120985478,644.5036010742188,183.65355682373047,619.7946472167969,183.38390350341797,315.0,24.71042520154922,8.236808400516408,3.0,0.46450114250183105,0.9949932001085174,0.0,0.12492986814280178,5,0.2,0.3763563926828617
1,319,000319.png,1041,2,car,0.422213464975357,626.0508422851562,173.67108154296875,670.2054443359375,193.08511352539065,12.648342999455052,44.15460205078125,19.414031982421903,857.218856384979,648.1281433105469,183.3780975341797,644.5036010742188,183.65355682373047,318.0,3.6349943938232294,3.6349943938232294,1.0,0.5777865350246429,0.9942080435801887,0.0,0.05513292870715418,5,0.2,0.38707147464898706
1,315,000315.png,1054,2,car,0.6025522947311401,722.7120361328125,181.2286529541016,805.5401000976562,253.75596618652344,13.161259001208236,82.82806396484375,72.52731323242185,6007.296939613295,764.1260681152344,217.4923095703125,,,,0.0,0.0,1.0,0.39744770526885986,0.947239505871914,0.0,0.0,7,0.14285714285714285,0.3102383989201692
1,316,000316.png,1054,2,car,0.7082328796386719,739.546875,186.0246734619141,822.7879028320312,258.8619689941406,12.943982001161205,83.24102783203125,72.83729553222653,6063.051344607954,781.1673889160156,222.44332122802734,764.1260681152344,217.4923095703125,315.0,17.74596097905008,17.74596097905008,1.0,0.2917671203613281,0.9467310275865221,0.0,0.26915771951682604,7,0.14285714285714285,0.35100598691541435
1,317,000317.png,1054,2,car,0.7337979674339294,749.5394897460938,188.54937744140625,841.165283203125,268.3340759277344,13.75490999998874,91.62579345703125,79.78469848632812,7310.336304539815,795.3523864746094,228.4417266845703,781.1673889160156,222.44332122802734,316.0,15.40113709303294,15.40113709303294,1.0,0.26620203256607056,0.9353558309920657,0.0,0.2335931507355676,7,0.14285714285714285,0.33344853345239406
1,318,000318.png,1054,2,car,0.8184906840324402,760.1412963867188,188.45787048339844,861.21630859375,275.52349853515625,13.000973001908278,101.07501220703125,87.06562805175781,8800.159418144263,810.6788024902344,231.99068450927734,795.3523864746094,228.4417266845703,317.0,15.731946145520451,15.731946145520451,1.0,0.18150931596755981,0.9217686946498286,0.0,0.2386106197961711,7,0.14285714285714285,0.3108122942994699
1,319,000319.png,1054,2,car,0.817790687084198,771.4231567382812,188.0554962158203,882.8113403320312,282.5386962890625,12.648342999455052,111.38818359375,94.48320007324219,10524.312036283314,827.1172485351562,235.2970962524414,810.6788024902344,231.99068450927734,318.0,16.7676732729124,16.7676732729124,1.0,0.182209312915802,0.9060444811619581,0.0,0.2543197691614625,7,0.14285714285714285,0.31176973818027914
1,320,000320.png,1054,2,car,0.8565677404403687,784.7021484375,189.8118133544922,907.3870849609376,291.8907775878906,13.617182998132192,122.68493652343761,102.07896423339844,12523.551247352745,846.0446166992188,240.8512954711914,827.1172485351562,235.2970962524414,319.0,19.725475775745682,19.725475775745682,1.0,0.14343225955963135,0.8878114872625503,0.0,0.29918154798446434,7,0.14285714285714285,0.3096443207671054
1,341,000341.png,1054,2,car,0.6892231702804565,1077.6416015625,312.63360595703125,1182.1905517578125,373.5456237792969,12.643595000554342,104.5489501953125,60.912017822265625,6368.287517596036,1129.9160766601562,343.08961486816406,846.0446166992188,240.8512954711914,320.0,301.7211953666357,14.367675969839794,21.0,0.31077682971954346,0.9439472840258937,1.0,0.21791837045985585,7,0.14285714285714285,0.4923918282786
1,317,000317.png,1070,2,car,0.4975578188896179,687.6575317382812,180.68093872070312,730.0465698242188,223.9958953857422,13.75490999998874,42.3890380859375,43.31495666503906,1836.0793477650732,708.85205078125,202.33841705322266,,,,0.0,0.0,1.0,0.5024421811103821,0.9852808690485539,0.0,0.0,24,0.041666666666666664,0.3289167190873063
1,318,000318.png,1070,2,car,0.4152541160583496,687.5535278320312,180.3057403564453,730.4812622070312,224.1665954589844,13.000973001908278,42.927734375,43.86085510253909,1882.8471373021614,709.0173950195312,202.23616790771484,708.85205078125,202.33841705322266,317.0,0.19440577380799315,0.19440577380799315,1.0,0.5847458839416504,0.9848543483917975,0.0,0.0029486041810210433,24,0.041666666666666664,0.35014449170902734
1,319,000319.png,1070,2,car,0.5758588314056396,690.0989379882812,179.04336547851562,734.9404296875,224.5511474609375,12.648342999455052,44.84149169921875,45.507781982421875,2040.636828014627,712.5196838378906,201.79725646972656,709.0173950195312,202.23616790771484,318.0,3.529684152668911,3.529684152668911,1.0,0.42414116859436035,0.983415311756151,0.0,0.05353566021409674,24,0.041666666666666664,0.3223522695533445
1,320,000320.png,1070,2,car,0.6348962187767029,693.604248046875,177.48199462890625,742.1958618164062,226.51715087890625,13.617182998132192,48.59161376953125,49.03515625,2382.6973736286163,717.9000549316406,201.99957275390625,712.5196838378906,201.79725646972656,319.0,5.384173565674201,5.384173565674201,1.0,0.3651037812232971,0.9802957311642558,0.0,0.08166319536769429,24,0.041666666666666664,0.314000890380599
1,321,000321.png,1070,2,car,0.474109023809433,696.9560546875,177.877685546875,747.102783203125,228.3596343994141,13.510325999959605,50.146728515625,50.48194885253909,2531.5045840479447,722.0294189453125,203.11865997314453,717.9000549316406,201.99957275390625,320.0,4.2783178191516775,4.2783178191516775,1.0,0.525890976190567,0.9789386144446852,0.0,0.06489038654657894,24,0.041666666666666664,0.34973306357322353
1,322,000322.png,1070,2,car,0.6206618547439575,701.02294921875,179.3806610107422,755.341552734375,233.74951171875,14.117037997493751,54.318603515625,54.36885070800781,2953.240045208484,728.1822509765625,206.5650863647461,722.0294189453125,203.11865997314453,321.0,7.052318546230294,7.052318546230294,1.0,0.3793381452560425,0.9750924013212487,0.0,0.10696439485302936,24,0.041666666666666664,0.3228441152915177
1,323,000323.png,1070,2,car,0.5973193049430847,703.9440307617188,179.81597900390625,762.9176635742188,238.20323181152344,13.560193001467267,58.9736328125,58.38725280761719,3443.3084080070257,733.4308471679688,209.00960540771484,728.1822509765625,206.5650863647461,322.0,5.789942601777763,5.789942601777763,1.0,0.4026806950569153,0.9706229944490121,0.0,0.0878176024768449,24,0.041666666666666664,0.32299917327324246
1,324,000324.png,1070,2,car,0.5334932804107666,716.359130859375,180.98876953125,779.98193359375,242.14129638671875,13.454521998937707,63.622802734375,61.15252685546875,3890.695152834058,748.1705322265625,211.56503295898438,733.4308471679688,209.00960540771484,323.0,14.959563014885136,14.959563014885136,1.0,0.4665067195892334,0.9665428424872348,0.0,0.22689567901158944,24,0.041666666666666664,0.3729091681476526
1,325,000325.png,1070,2,car,0.4097319543361664,719.3412475585938,180.3997344970703,789.5155029296875,246.09674072265625,13.091208002151689,70.17425537109375,65.69700622558594,4610.2384919906035,754.4283752441406,213.24823760986328,748.1705322265625,211.56503295898438,324.0,6.480260575732404,6.480260575732404,1.0,0.5902680456638336,0.9599806316019335,0.0,0.09828783915946004,24,0.041666666666666664,0.37038509752621007
1,326,000326.png,1070,2,car,0.6687857508659363,729.5457153320312,181.90904235839844,804.6717529296875,251.22984313964844,13.07696100047906,75.12603759765625,69.32080078125,5207.797085791826,767.1087341308594,216.56944274902344,754.4283752441406,213.24823760986328,325.0,13.108085484630125,13.108085484630125,1.0,0.3312142491340637,0.9545309174631795,0.0,0.19881382588634047,24,0.041666666666666664,0.32966320224773693
